,,,,,,,,,,,,,
QUESTIONNAIRE,name,use_case_in_charting,code_system,code,scoring_function_js,can_originate_in_charting,expected_completion_time,search_tags,scoring_code_system,scoring_code,content,prologue,use_in_shx
QUESTION,,name,code_system,code,code_description,content,responses_code_system,responses_type,use_in_shx,,,,
RESPONSE,,,name,code,code_description,value,,,,,,,
QUESTIONNAIRE,SARC-F,notes,INTERNAL,Notes,,TRUE,,,,,,,TRUE
QUESTION,,Strength - How much difficulty do you have in lifting and carrying 10 pounds?,INTERNAL,Strength,,,INTERNAL,MULT,FALSE,,,,
RESPONSE,,,None = 0,Strength1,,,,,,,,,
RESPONSE,,,Some = 1,Strength2,,,,,,,,,
RESPONSE,,,A lot or unable = 2,Strength3,,,,,,,,,
QUESTION,,Walking - How much difficulty do you have walking across a room?,INTERNAL,Walking,,,INTERNAL,MULT,FALSE,,,,
RESPONSE,,,None = 0,Walking1,,,,,,,,,
RESPONSE,,,Some = 1,Walking2,,,,,,,,,
RESPONSE,,,A lot or unable = 2,Walking3,,,,,,,,,
QUESTION,,How much difficulty do you have transferring from a chair or bed?,INTERNAL,Transferring,,,INTERNAL,MULT,FALSE,,,,
RESPONSE,,,None = 0,Transferring1,,,,,,,,,
RESPONSE,,,Some = 1,Transferring2,,,,,,,,,
RESPONSE,,,A lot or unable = 2,Transferring3,,,,,,,,,
QUESTION,,Climbing - How much difficulty do you have climbing a flight of 10 stairs?,INTERNAL,Stairs,,,INTERNAL,MULT,FALSE,,,,
RESPONSE,,,None = 0,Stairs1,,,,,,,,,
RESPONSE,,,Some = 1,Stairs2,,,,,,,,,
RESPONSE,,,A lot or unable = 2,Stairs3,,,,,,,,,
QUESTION,,Falls - How many times have you fallen in the past year?,INTERNAL,Falls,,,INTERNAL,MULT,FALSE,,,,
RESPONSE,,,None = 0,Falls1,,,,,,,,,
RESPONSE,,,Some = 1,Falls2,,,,,,,,,
RESPONSE,,,A lot or unable = 2,Falls3,,,,,,,,,
QUESTION,,TOTAL SCORE:   => 4 is predictive of sarcopenia and poor outcomes.,INTERNAL,Score,,,INTERNAL,TXT,TRUE,,,,
RESPONSE,,,Total Score:  ,Score1,,,,,,,,,
